,FPR,Mean Delay,Std Delay,Found Percent
0,0.0,-21.0,0.0,0.08333333333333333
1,0.00997506234413965,-4.571428571428571,16.238025415294654,0.5833333333333334
2,0.0199501246882793,-10.0,19.692073983655906,0.75
3,0.030340814630091438,-10.222222222222221,19.87056884371556,0.75
4,0.040731504571903575,-13.11111111111111,15.884614809756043,0.75
5,0.05070656691604322,-13.666666666666666,16.3707055437449,0.75
6,0.06109725685785536,-14.5,15.932670836994028,0.8333333333333334
7,0.07231920199501247,-16.6,16.187649613208215,0.8333333333333334
8,0.0798004987531172,-16.6,16.187649613208215,0.8333333333333334
9,0.09226932668329177,-16.6,16.187649613208215,0.8333333333333334
10,0.10307564422277639,-18.636363636363637,14.636645960010023,0.9166666666666666
11,0.11055694098088113,-15.916666666666666,16.81496522611794,1.0
12,0.1230257689110557,-18.75,14.31272743632976,1.0
13,0.13383208645054032,-19.416666666666668,14.180140651237876,1.0
14,0.14172901080631753,-19.416666666666668,14.180140651237876,1.0
15,0.1512884455527847,-19.583333333333332,14.209494087483277,1.0
16,0.16126350789692437,-19.833333333333332,14.369141318193728,1.0
17,0.17331670822942644,-20.0,14.410644214144858,1.0
18,0.18370739817123857,-20.0,14.410644214144858,1.0
19,0.19118869492934332,-20.0,14.410644214144858,1.0
20,0.20365752285951788,-20.083333333333332,14.40172636256578,1.0
21,0.21363258520365752,-20.166666666666668,14.398109443796972,1.0
22,0.22069825436408977,-20.166666666666668,14.398109443796972,1.0
23,0.2339983374896093,-23.666666666666668,9.267625849638561,1.0
24,0.24064837905236908,-25.083333333333332,5.6782968886414835,1.0
25,0.25477971737323357,-26.25,4.002603319507609,1.0
26,0.26101413133832085,-26.5,3.926406329796582,1.0
27,0.27015793848711556,-27.0,3.958114029012639,1.0
28,0.28137988362427263,-27.333333333333332,3.944053188733077,1.0
29,0.2913549459684123,-27.416666666666668,3.98869931459144,1.0
30,0.29966749792186204,-27.416666666666668,3.98869931459144,1.0
31,0.31255195344970904,-27.416666666666668,3.98869931459144,1.0
32,0.32252701579384874,-27.416666666666668,3.98869931459144,1.0
33,0.3320864505403159,-27.916666666666668,3.0402393911591163,1.0
34,0.34538653366583544,-27.916666666666668,3.0402393911591163,1.0
35,0.35286783042394015,-27.916666666666668,3.0402393911591163,1.0
36,0.3632585203657523,-28.0,3.082207001484488,1.0
37,0.372402327514547,-28.0,3.082207001484488,1.0
38,0.38445552784704906,-28.083333333333332,3.0675270532176597,1.0
39,0.3940149625935162,-28.083333333333332,3.0675270532176597,1.0
40,0.4023275145469659,-28.083333333333332,3.0675270532176597,1.0
41,0.4164588528678304,-28.083333333333332,3.0675270532176597,1.0
42,0.4239401496259352,-28.083333333333332,3.0675270532176597,1.0
43,0.4339152119700748,-28.083333333333332,3.0675270532176597,1.0
44,0.4463840399002494,-28.416666666666668,2.812422838447701,1.0
45,0.45220282626766417,-28.416666666666668,2.812422838447701,1.0
46,0.46674979218620116,-28.416666666666668,2.812422838447701,1.0
47,0.4746467165419784,-28.5,2.598076211353316,1.0
48,0.4858686616791355,-28.5,2.598076211353316,1.0
49,0.49501246882793015,-28.5,2.598076211353316,1.0
50,0.5058187863674148,-29.0,2.23606797749979,1.0
51,0.514546965918537,-29.0,2.23606797749979,1.0
52,0.5249376558603491,-29.416666666666668,1.1873172373979173,1.0
53,0.5340814630091438,-29.5,1.1902380714238083,1.0
54,0.544472152950956,-29.5,1.1902380714238083,1.0
55,0.5561097256857855,-29.5,1.1902380714238083,1.0
56,0.5665004156275977,-29.5,1.1902380714238083,1.0
57,0.5748129675810474,-29.5,1.1902380714238083,1.0
58,0.5868661679135495,-29.5,1.1902380714238083,1.0
59,0.5951787198669992,-29.5,1.1902380714238083,1.0
60,0.6055694098088114,-29.5,1.1902380714238083,1.0
61,0.6155444721529509,-29.5,1.1902380714238083,1.0
62,0.6288445552784705,-29.583333333333332,1.1149240133549712,1.0
63,0.6388196176226102,-29.583333333333332,1.1149240133549712,1.0
64,0.6454696591853699,-29.583333333333332,1.1149240133549712,1.0
65,0.6604322527015793,-29.833333333333332,0.3726779962499649,1.0
66,0.6691604322527016,-29.916666666666668,0.2763853991962833,1.0
67,0.6741479634247715,-29.916666666666668,0.2763853991962833,1.0
68,0.684954280964256,-29.916666666666668,0.2763853991962833,1.0
69,0.6945137157107232,-29.916666666666668,0.2763853991962833,1.0
70,0.7086450540315877,-29.916666666666668,0.2763853991962833,1.0
71,0.714879467996675,-30.0,0.0,1.0
72,0.7273482959268496,-30.0,0.0,1.0
73,0.741479634247714,-30.0,0.0,1.0
74,0.7506234413965087,-30.0,0.0,1.0
75,0.7564422277639236,-30.0,0.0,1.0
76,0.7664172901080631,-30.0,0.0,1.0
77,0.7801330008312551,-30.0,0.0,1.0
78,0.786783042394015,-30.0,0.0,1.0
79,0.8017456359102244,-30.0,0.0,1.0
80,0.8108894430590191,-30.0,0.0,1.0
81,0.8233582709891937,-30.0,0.0,1.0
82,0.8320864505403158,-30.0,0.0,1.0
83,0.8408146300914381,-30.0,0.0,1.0
84,0.8482959268495428,-30.0,0.0,1.0
85,0.8566084788029925,-30.0,0.0,1.0
86,0.8649210307564422,-30.0,0.0,1.0
87,0.8823773898586866,-30.0,0.0,1.0
88,0.8940149625935162,-30.0,0.0,1.0
89,0.8940149625935162,-30.0,0.0,1.0
90,0.9081463009143808,-30.0,0.0,1.0
91,0.9214463840399002,-30.0,0.0,1.0
92,0.9301745635910225,-30.0,0.0,1.0
93,0.9397339983374896,-30.0,0.0,1.0
94,0.956359102244389,-30.0,0.0,1.0
95,0.9630091438071487,-30.0,0.0,1.0
96,0.9763092269326683,-30.0,0.0,1.0
97,0.9763092269326683,-30.0,0.0,1.0
98,0.9904405652535329,-30.0,0.0,1.0
99,1.0,-30.0,0.0,1.0
