,FPR,Mean Delay,Std Delay,Found Percent
0,0.0,,,0.0
1,0.010025062656641603,0.3333333333333333,14.613540144521982,0.25
2,0.020050125313283207,-2.25,16.67895380412093,0.3333333333333333
3,0.03007518796992481,3.0,17.358955421722047,0.5
4,0.040100250626566414,3.0,17.358955421722047,0.5
5,0.050960735171261484,4.857142857142857,16.70268217493031,0.5833333333333334
6,0.06140350877192982,-0.5714285714285714,13.113320848414766,0.5833333333333334
7,0.07017543859649122,-1.4285714285714286,12.715088257175216,0.5833333333333334
8,0.0810359231411863,-2.75,13.226394066411299,0.6666666666666666
9,0.0873015873015873,-3.625,11.77855572640381,0.6666666666666666
10,0.1048454469507101,-10.0,12.498888839501783,0.75
11,0.1048454469507101,-10.0,12.498888839501783,0.75
12,0.1048454469507101,-10.0,12.498888839501783,0.75
13,0.14243943191311612,-10.0,12.498888839501783,0.75
14,0.14243943191311612,-10.0,12.498888839501783,0.75
15,0.15079365079365079,-10.0,12.498888839501783,0.75
16,0.16499582289055972,-10.0,12.498888839501783,0.75
17,0.16499582289055972,-10.0,12.498888839501783,0.75
18,0.1846282372598162,-13.0,10.723805294763608,0.8333333333333334
19,0.1921470342522974,-13.0,10.723805294763608,0.8333333333333334
20,0.20175438596491227,-13.2,10.552724766618336,0.8333333333333334
21,0.21177944862155387,-13.818181818181818,9.693654736411872,0.9166666666666666
22,0.22639933166248954,-14.5,12.724647997750926,1.0
23,0.22639933166248954,-14.5,12.724647997750926,1.0
24,0.22639933166248954,-14.5,12.724647997750926,1.0
25,0.2723475355054302,-14.916666666666666,12.652129816315073,1.0
26,0.2723475355054302,-14.916666666666666,12.652129816315073,1.0
27,0.2723475355054302,-14.916666666666666,12.652129816315073,1.0
28,0.2723475355054302,-14.916666666666666,12.652129816315073,1.0
29,0.2723475355054302,-14.916666666666666,12.652129816315073,1.0
30,0.3216374269005848,-16.0,11.74734012447073,1.0
31,0.3216374269005848,-16.0,11.74734012447073,1.0
32,0.3216374269005848,-16.0,11.74734012447073,1.0
33,0.34461152882205515,-21.166666666666668,4.89614360718946,1.0
34,0.34461152882205515,-21.166666666666668,4.89614360718946,1.0
35,0.3538011695906433,-21.166666666666668,4.89614360718946,1.0
36,0.36758563074352546,-21.5,4.804511768466525,1.0
37,0.36758563074352546,-21.5,4.804511768466525,1.0
38,0.3893065998329156,-22.833333333333332,5.047001309908907,1.0
39,0.3893065998329156,-22.833333333333332,5.047001309908907,1.0
40,0.4089390142021721,-23.416666666666668,4.480668352923355,1.0
41,0.4089390142021721,-23.416666666666668,4.480668352923355,1.0
42,0.42355889724310775,-23.416666666666668,4.480668352923355,1.0
43,0.4327485380116959,-23.416666666666668,4.480668352923355,1.0
44,0.4423558897243108,-24.083333333333332,3.522743564641375,1.0
45,0.44862155388471175,-24.166666666666668,3.337497399083464,1.0
46,0.4699248120300752,-25.916666666666668,2.812422838447701,1.0
47,0.4699248120300752,-25.916666666666668,2.812422838447701,1.0
48,0.4699248120300752,-25.916666666666668,2.812422838447701,1.0
49,0.5125313283208021,-26.333333333333332,2.8382310609877335,1.0
50,0.5125313283208021,-26.333333333333332,2.8382310609877335,1.0
51,0.5125313283208021,-26.333333333333332,2.8382310609877335,1.0
52,0.5258980785296575,-27.166666666666668,2.1147629234082532,1.0
53,0.5258980785296575,-27.166666666666668,2.1147629234082532,1.0
54,0.5476190476190477,-27.583333333333332,2.0190069065976197,1.0
55,0.5476190476190477,-27.583333333333332,2.0190069065976197,1.0
56,0.5476190476190477,-27.583333333333332,2.0190069065976197,1.0
57,0.5898078529657477,-27.916666666666668,1.70579079087156,1.0
58,0.5898078529657477,-27.916666666666668,1.70579079087156,1.0
59,0.600250626566416,-27.916666666666668,1.70579079087156,1.0
60,0.6106934001670844,-27.916666666666668,1.70579079087156,1.0
61,0.6148705096073517,-27.916666666666668,1.70579079087156,1.0
62,0.6294903926482874,-28.083333333333332,1.7057907908715597,1.0
63,0.6294903926482874,-28.083333333333332,1.7057907908715597,1.0
64,0.6532999164578112,-28.083333333333332,1.7057907908715597,1.0
65,0.6532999164578112,-28.083333333333332,1.7057907908715597,1.0
66,0.6704260651629073,-28.083333333333332,1.7057907908715597,1.0
67,0.6704260651629073,-28.083333333333332,1.7057907908715597,1.0
68,0.6842105263157895,-28.083333333333332,1.7057907908715597,1.0
69,0.697577276524645,-28.166666666666668,1.51840559652405,1.0
70,0.7050960735171261,-28.166666666666668,1.51840559652405,1.0
71,0.7126148705096074,-28.333333333333332,1.5986105077709065,1.0
72,0.7126148705096074,-28.333333333333332,1.5986105077709065,1.0
73,0.7510442773600668,-28.416666666666668,1.6051133570215186,1.0
74,0.7510442773600668,-28.416666666666668,1.6051133570215186,1.0
75,0.7573099415204678,-28.416666666666668,1.6051133570215186,1.0
76,0.7748538011695907,-28.416666666666668,1.6051133570215186,1.0
77,0.7748538011695907,-28.416666666666668,1.6051133570215186,1.0
78,0.7965747702589808,-29.083333333333332,1.1873172373979173,1.0
79,0.7965747702589808,-29.083333333333332,1.1873172373979173,1.0
80,0.8111946532999165,-29.083333333333332,1.1873172373979173,1.0
81,0.8178780284043442,-29.083333333333332,1.1873172373979173,1.0
82,0.822890559732665,-29.083333333333332,1.1873172373979173,1.0
83,0.8412698412698413,-29.166666666666668,0.9860132971832694,1.0
84,0.8471177944862155,-29.166666666666668,0.9860132971832694,1.0
85,0.8596491228070176,-29.333333333333332,0.9428090415820634,1.0
86,0.8688387635756056,-29.333333333333332,0.9428090415820634,1.0
87,0.8801169590643275,-29.333333333333332,0.9428090415820634,1.0
88,0.8893065998329156,-29.333333333333332,0.9428090415820634,1.0
89,0.8993316624895572,-29.333333333333332,0.9428090415820634,1.0
90,0.9076858813700919,-29.416666666666668,0.8620067027323834,1.0
91,0.9164578111946533,-29.5,0.6454972243679028,1.0
92,0.9269005847953217,-29.75,0.4330127018922193,1.0
93,0.9402673350041771,-29.833333333333332,0.3726779962499649,1.0
94,0.9519632414369257,-30.0,0.0,1.0
95,0.9619883040935673,-30.0,0.0,1.0
96,0.9724310776942355,-30.0,0.0,1.0
97,0.9803675856307436,-30.0,0.0,1.0
98,0.9920634920634921,-30.0,0.0,1.0
99,1.0,-30.0,0.0,1.0
