,FPR,Mean Delay,Std Delay,Found Percent
0,0.0,-5.0,25.0,0.16666666666666666
1,0.009799918334013884,-6.0,19.123657749350297,0.5833333333333334
2,0.02000816659861168,-11.777777777777779,18.89019603320303,0.75
3,0.030216414863209473,-16.333333333333332,15.195028426721972,0.75
4,0.04083299305839118,-19.444444444444443,13.695993827159104,0.75
5,0.04981625153123724,-19.555555555555557,13.776881691290031,0.75
6,0.060432829726418946,-20.77777777777778,13.264637849709679,0.75
7,0.07064107799101674,-20.77777777777778,13.264637849709679,0.75
8,0.08125765618619844,-17.3,16.346559270990333,0.8333333333333334
9,0.0902409146590445,-17.3,16.346559270990333,0.8333333333333334
10,0.10167415271539404,-19.7,12.99269025259973,0.8333333333333334
11,0.10984075132707227,-19.545454545454547,12.397680401544594,0.9166666666666666
12,0.12045732952225398,-20.272727272727273,12.403012164139874,0.9166666666666666
13,0.12903225806451613,-20.272727272727273,12.403012164139874,0.9166666666666666
14,0.14250714577378523,-20.272727272727273,12.403012164139874,0.9166666666666666
15,0.15067374438546347,-20.272727272727273,12.403012164139874,0.9166666666666666
16,0.16006533278889343,-21.727272727272727,12.29257654100754,0.9166666666666666
17,0.1727235606369947,-19.0,15.689699381016409,1.0
18,0.17925683952633728,-19.0,15.689699381016409,1.0
19,0.18783176806859944,-19.25,15.764543549793421,1.0
20,0.19885667619436503,-19.25,15.764543549793421,1.0
21,0.2147815434871376,-19.833333333333332,15.983498435017978,1.0
22,0.2241731318905676,-20.25,16.156139184017118,1.0
23,0.22948142098815844,-22.083333333333332,14.332122041840915,1.0
24,0.23928133932217233,-22.083333333333332,14.332122041840915,1.0
25,0.2519395671702736,-23.666666666666668,12.644717825593773,1.0
26,0.2654144548795427,-23.666666666666668,12.644717825593773,1.0
27,0.2772560228664761,-24.083333333333332,12.533011963964963,1.0
28,0.2772560228664761,-24.083333333333332,12.533011963964963,1.0
29,0.2903225806451613,-24.083333333333332,12.533011963964963,1.0
30,0.30543078807676605,-24.083333333333332,12.533011963964963,1.0
31,0.30543078807676605,-24.083333333333332,12.533011963964963,1.0
32,0.3217639853001225,-25.5,8.098353742170895,1.0
33,0.3372805226623111,-26.083333333333332,6.945722104688293,1.0
34,0.3372805226623111,-26.083333333333332,6.945722104688293,1.0
35,0.35851367905267456,-26.25,7.013380069552769,1.0
