,FPR,Mean Delay,Std Delay,Found Percent
0,0.0,-11.0,0.0,0.08333333333333333
1,0.01002865329512894,-6.75,13.736356867816154,0.6666666666666666
2,0.02005730659025788,-5.444444444444445,16.412130412940243,0.75
3,0.03008595988538682,-15.555555555555555,11.490199796262235,0.75
4,0.04011461318051576,-17.22222222222222,11.033059188716807,0.75
5,0.050143266475644696,-19.555555555555557,6.945999825816793,0.75
6,0.05945558739255014,-19.555555555555557,6.945999825816793,0.75
7,0.07020057306590258,-20.444444444444443,7.0728135390397995,0.75
8,0.08022922636103152,-21.333333333333332,7.211102550927978,0.75
9,0.09025787965616046,-17.8,12.944496900227525,0.8333333333333334
10,0.1017191977077364,-16.636363636363637,14.8156718454279,0.9166666666666666
11,0.10888252148997135,-19.545454545454547,10.95746848968681,0.9166666666666666
12,0.12034383954154727,-19.636363636363637,11.031135499721827,0.9166666666666666
13,0.1318051575931232,-19.727272727272727,11.078980172059726,0.9166666666666666
14,0.13968481375358166,-18.0,13.650396819628847,1.0
15,0.1497134670487106,-18.166666666666668,13.764890926637316,1.0
16,0.16189111747851004,-18.25,13.821028664080448,1.0
17,0.17191977077363896,-19.166666666666668,13.897441810955312,1.0
18,0.1826647564469914,-21.583333333333332,8.53871900358726,1.0
19,0.18911174785100288,-21.666666666666668,8.586164581594172,1.0
20,0.1984240687679083,-21.666666666666668,8.586164581594172,1.0
21,0.21275071633237821,-22.833333333333332,7.536946036396676,1.0
22,0.2191977077363897,-23.416666666666668,7.642625348806667,1.0
23,0.2328080229226361,-23.5,7.708220719898118,1.0
24,0.24426934097421205,-23.666666666666668,7.824463062870335,1.0
25,0.252865329512894,-24.583333333333332,8.087627725249364,1.0
26,0.26432664756446994,-25.333333333333332,8.137703743822469,1.0
27,0.27435530085959886,-25.333333333333332,8.137703743822469,1.0
28,0.2829512893982808,-25.416666666666668,8.169642315031641,1.0
29,0.29369627507163326,-25.5,8.190441583537076,1.0
30,0.30515759312320917,-25.583333333333332,8.220485927783642,1.0
31,0.3159025787965616,-26.416666666666668,7.017339635186226,1.0
32,0.32664756446991405,-26.416666666666668,7.017339635186226,1.0
33,0.33954154727793695,-26.416666666666668,7.017339635186226,1.0
34,0.33954154727793695,-26.416666666666668,7.017339635186226,1.0
35,0.3502865329512894,-26.833333333333332,5.771096564393596,1.0
36,0.35888252148997135,-26.833333333333332,5.771096564393596,1.0
37,0.37320916905444124,-27.25,5.0518148554092255,1.0
38,0.3839541547277937,-27.25,5.0518148554092255,1.0
39,0.40186246418338106,-27.666666666666668,3.9440531887330774,1.0
40,0.40186246418338106,-27.666666666666668,3.9440531887330774,1.0
41,0.41117478510028654,-28.5,2.661453237111885,1.0
42,0.4262177650429799,-28.583333333333332,2.6912925436591904,1.0
43,0.4262177650429799,-28.583333333333332,2.6912925436591904,1.0
44,0.4484240687679083,-28.583333333333332,2.6912925436591904,1.0
45,0.4484240687679083,-28.583333333333332,2.6912925436591904,1.0
46,0.4677650429799427,-28.583333333333332,2.6912925436591904,1.0
47,0.4677650429799427,-28.583333333333332,2.6912925436591904,1.0
48,0.49641833810888253,-28.666666666666668,2.7182510717166815,1.0
49,0.49641833810888253,-28.666666666666668,2.7182510717166815,1.0
50,0.49641833810888253,-28.666666666666668,2.7182510717166815,1.0
51,0.5214899713467048,-29.0,2.48327740429189,1.0
52,0.5214899713467048,-29.0,2.48327740429189,1.0
53,0.5479942693409742,-29.75,0.5951190357119042,1.0
54,0.5479942693409742,-29.75,0.5951190357119042,1.0
55,0.5479942693409742,-29.75,0.5951190357119042,1.0
56,0.580945558739255,-29.75,0.5951190357119042,1.0
57,0.580945558739255,-29.75,0.5951190357119042,1.0
58,0.580945558739255,-29.75,0.5951190357119042,1.0
59,0.580945558739255,-29.75,0.5951190357119042,1.0
60,0.6110315186246418,-29.833333333333332,0.5527707983925666,1.0
61,0.6110315186246418,-29.833333333333332,0.5527707983925666,1.0
62,0.6389684813753582,-30.0,0.0,1.0
63,0.6389684813753582,-30.0,0.0,1.0
64,0.6389684813753582,-30.0,0.0,1.0
65,0.6389684813753582,-30.0,0.0,1.0
66,0.6776504297994269,-30.0,0.0,1.0
67,0.6776504297994269,-30.0,0.0,1.0
68,0.6776504297994269,-30.0,0.0,1.0
69,0.6776504297994269,-30.0,0.0,1.0
70,0.7213467048710601,-30.0,0.0,1.0
71,0.7213467048710601,-30.0,0.0,1.0
72,0.7213467048710601,-30.0,0.0,1.0
73,0.7213467048710601,-30.0,0.0,1.0
74,0.7714899713467048,-30.0,0.0,1.0
75,0.7714899713467048,-30.0,0.0,1.0
76,0.7714899713467048,-30.0,0.0,1.0
77,0.7714899713467048,-30.0,0.0,1.0
78,0.7714899713467048,-30.0,0.0,1.0
79,0.8244985673352435,-30.0,0.0,1.0
80,0.8244985673352435,-30.0,0.0,1.0
81,0.8244985673352435,-30.0,0.0,1.0
82,0.8244985673352435,-30.0,0.0,1.0
83,0.8244985673352435,-30.0,0.0,1.0
84,0.8244985673352435,-30.0,0.0,1.0
85,0.8803724928366762,-30.0,0.0,1.0
86,0.8803724928366762,-30.0,0.0,1.0
87,0.8803724928366762,-30.0,0.0,1.0
88,0.8803724928366762,-30.0,0.0,1.0
89,0.8803724928366762,-30.0,0.0,1.0
90,0.9290830945558739,-30.0,0.0,1.0
91,0.9290830945558739,-30.0,0.0,1.0
92,0.9290830945558739,-30.0,0.0,1.0
93,0.9290830945558739,-30.0,0.0,1.0
94,0.9290830945558739,-30.0,0.0,1.0
95,0.9734957020057307,-30.0,0.0,1.0
96,0.9734957020057307,-30.0,0.0,1.0
97,0.9734957020057307,-30.0,0.0,1.0
98,1.0,-30.0,0.0,1.0
99,1.0,-30.0,0.0,1.0
